yearID,home_win,home_team,h_PTS,h_TRB,h_AST,h_STL,h_BLK,h_TOV,h_3P,away_team,a_PTS,a_TRB,a_AST,a_STL,a_BLK,a_TOV,a_3P
2012,0,San Antonio Spurs,103.7,43.0,23.2,7.4,4.4,13.6,8.4,Houston Rockets,98.1,42.2,21.3,7.5,4.8,14.5,7.2
2012,0,Dallas Mavericks,95.8,42.8,20.9,8.6,5.1,14.0,7.5,Oklahoma City Thunder,103.1,43.7,18.5,7.5,8.2,16.3,7.2
2012,0,Denver Nuggets,104.1,43.1,24.0,8.2,5.0,15.4,6.6,Portland Trail Blazers,97.2,40.7,20.4,8.0,4.9,14.2,7.2
2012,1,Chicago Bulls,96.3,46.7,23.1,6.9,5.9,14.0,6.3,Sacramento Kings,98.8,42.9,19.3,8.5,4.9,14.4,6.2
2012,0,New York Knicks,97.8,41.7,20.1,9.4,4.2,16.0,7.8,Los Angeles Lakers,97.3,46.2,22.5,5.9,5.3,15.1,5.5
2012,1,Orlando Magic,94.2,42.5,20.0,6.8,4.2,14.9,10.2,Charlotte Bobcats,87.0,39.0,20.1,6.0,5.5,14.5,4.0
2012,0,Cleveland Cavaliers,93.0,42.3,19.8,7.1,4.0,15.4,6.7,Indiana Pacers,97.7,43.9,18.6,7.9,5.4,14.0,5.9
2012,0,New Jersey Nets,93.1,40.3,19.9,7.5,3.9,15.1,7.7,Atlanta Hawks,96.6,41.2,22.4,8.1,4.6,14.0,7.5
2012,0,Detroit Pistons,90.9,40.3,18.7,7.0,4.2,15.7,4.8,Boston Celtics,91.8,38.8,23.6,7.5,5.5,14.8,5.5
2012,1,Phoenix Suns,98.4,41.7,22.5,6.5,5.5,14.1,6.7,New Orleans Hornets,89.6,41.1,20.7,7.4,4.8,15.5,3.9
2012,0,Houston Rockets,98.1,42.2,21.3,7.5,4.8,14.5,7.2,Memphis Grizzlies,95.0,42.0,19.5,9.6,5.2,14.5,4.2
2012,1,Miami Heat,98.5,41.6,20.0,8.9,5.4,15.2,5.6,Minnesota Timberwolves,97.9,43.7,19.5,6.6,4.4,15.2,7.2
2012,0,Toronto Raptors,90.7,42.0,20.9,6.5,4.9,15.2,5.5,Dallas Mavericks,95.8,42.8,20.9,8.6,5.1,14.0,7.5
2012,0,Washington Wizards,93.6,41.7,19.1,8.0,6.3,15.3,5.2,Milwaukee Bucks,99.0,42.5,23.5,8.3,5.1,14.1,6.6
2012,0,Philadelphia 76ers,93.6,43.2,22.0,8.0,5.2,11.2,5.3,Utah Jazz,99.7,44.2,21.8,8.3,5.8,14.2,4.1
2012,1,Chicago Bulls,96.3,46.7,23.1,6.9,5.9,14.0,6.3,Los Angeles Clippers,97.5,41.6,21.0,8.4,4.8,13.3,7.8
2012,0,Denver Nuggets,104.1,43.1,24.0,8.2,5.0,15.4,6.6,Los Angeles Lakers,97.3,46.2,22.5,5.9,5.3,15.1,5.5
2012,0,Indiana Pacers,97.7,43.9,18.6,7.9,5.4,14.0,5.9,Detroit Pistons,90.9,40.3,18.7,7.0,4.2,15.7,4.8
2012,0,Atlanta Hawks,96.6,41.2,22.4,8.1,4.6,14.0,7.5,Houston Rockets,98.1,42.2,21.3,7.5,4.8,14.5,7.2
2012,0,Phoenix Suns,98.4,41.7,22.5,6.5,5.5,14.1,6.7,Oklahoma City Thunder,103.1,43.7,18.5,7.5,8.2,16.3,7.2
2012,1,New York Knicks,97.8,41.7,20.1,9.4,4.2,16.0,7.8,Sacramento Kings,98.8,42.9,19.3,8.5,4.9,14.4,6.2
2012,0,Utah Jazz,99.7,44.2,21.8,8.3,5.8,14.2,4.1,San Antonio Spurs,103.7,43.0,23.2,7.4,4.4,13.6,8.4
2012,1,Philadelphia 76ers,93.6,43.2,22.0,8.0,5.2,11.2,5.3,Golden State Warriors,97.8,39.2,22.3,8.0,5.5,13.9,7.9
2013,0,Washington Wizards,93.2,43.2,21.6,7.3,4.6,15.1,6.6,Cleveland Cavaliers,96.5,41.0,20.7,7.9,4.1,14.0,6.7
2013,0,Boston Celtics,96.5,39.3,22.8,8.2,4.5,14.6,6.1,Miami Heat,102.9,38.6,23.0,8.7,5.4,13.9,8.7
2013,1,Dallas Mavericks,101.1,41.9,23.2,7.9,5.5,14.0,7.4,Los Angeles Lakers,102.2,44.8,22.2,7.0,5.2,15.0,8.7
2013,0,Denver Nuggets,106.1,45.0,24.4,9.3,6.5,15.3,6.4,Philadelphia 76ers,93.2,41.3,22.8,7.4,4.7,13.0,6.3
2013,1,Indiana Pacers,94.7,45.9,20.3,7.2,6.3,15.1,6.9,Toronto Raptors,97.2,40.2,21.5,7.3,4.8,13.7,7.0
2013,1,Houston Rockets,106.0,43.4,23.2,8.3,4.4,16.4,10.6,Detroit Pistons,94.9,42.1,21.2,7.0,4.9,15.1,6.3
2013,0,Sacramento Kings,100.2,40.6,20.8,8.2,4.2,14.6,7.4,Chicago Bulls,93.2,43.2,23.0,7.2,5.1,14.3,5.4
2013,1,San Antonio Spurs,103.0,41.3,25.1,8.5,5.4,14.7,8.1,New Orleans Hornets,94.1,41.6,21.0,6.3,5.4,14.5,6.5
2013,0,Dallas Mavericks,101.1,41.9,23.2,7.9,5.5,14.0,7.4,Utah Jazz,98.0,42.0,22.7,8.4,6.3,14.8,6.2
2013,1,Golden State Warriors,101.2,45.0,22.5,6.9,4.2,15.1,8.0,Phoenix Suns,95.2,41.6,22.6,8.0,5.3,15.6,5.9
2013,0,Memphis Grizzlies,93.4,42.7,20.9,8.6,5.3,14.0,4.7,Los Angeles Clippers,101.1,41.6,23.9,9.6,5.6,14.6,7.6
2013,0,Los Angeles Lakers,102.2,44.8,22.2,7.0,5.2,15.0,8.7,Portland Trail Blazers,97.5,40.8,21.8,6.6,4.3,14.7,8.2
2014,0,Orlando Magic,96.5,42.0,21.0,7.7,4.3,14.9,6.9,Indiana Pacers,96.7,44.7,20.1,6.7,5.4,15.1,6.7
2014,0,Chicago Bulls,93.7,44.1,22.7,7.2,5.2,14.9,6.2,Miami Heat,102.2,36.9,22.5,8.9,4.5,14.8,8.1
2014,0,Los Angeles Clippers,107.9,43.0,24.6,8.6,4.8,13.9,8.5,Los Angeles Lakers,103.0,41.0,24.5,7.5,5.4,15.1,9.4
2014,0,Brooklyn Nets,98.5,38.1,20.9,8.6,3.8,14.5,8.6,Cleveland Cavaliers,98.2,44.1,21.2,7.1,3.7,14.2,7.1
2014,0,Boston Celtics,96.2,42.5,21.0,7.1,4.2,15.4,7.0,Toronto Raptors,101.3,42.5,21.2,7.0,4.2,14.1,8.7
2014,0,Miami Heat,102.2,36.9,22.5,8.9,4.5,14.8,8.1,Philadelphia 76ers,99.5,42.7,21.8,9.3,4.0,16.9,7.0
2014,0,Washington Wizards,100.7,42.2,23.3,8.1,4.6,14.7,7.9,Detroit Pistons,101.0,45.4,20.9,8.4,4.8,14.5,6.2
2014,0,Milwaukee Bucks,95.5,41.1,21.5,6.6,4.9,15.1,6.7,New York Knicks,98.6,40.3,20.0,7.7,4.5,13.0,9.3
2014,1,Indiana Pacers,96.7,44.7,20.1,6.7,5.4,15.1,6.7,New Orleans Pelicans,99.7,41.7,21.3,7.9,6.4,13.8,5.9
2014,0,Orlando Magic,96.5,42.0,21.0,7.7,4.3,14.9,6.9,Minnesota Timberwolves,106.9,44.7,23.9,8.8,3.6,13.9,7.3
2014,0,Charlotte Bobcats,96.9,42.7,21.7,6.1,5.1,12.3,6.3,Houston Rockets,107.7,45.3,21.4,7.6,5.6,16.1,9.5
2014,0,Memphis Grizzlies,96.1,42.4,21.9,7.7,4.6,13.7,4.9,San Antonio Spurs,105.4,43.3,25.2,7.4,5.1,14.4,8.5
2014,0,Atlanta Hawks,101.0,40.0,24.9,8.3,4.0,15.3,9.4,Dallas Mavericks,104.8,40.9,23.6,8.6,4.3,13.5,8.8
2014,1,Oklahoma City Thunder,106.2,44.7,21.9,8.3,6.1,15.3,8.1,Utah Jazz,95.0,41.2,20.3,7.0,4.5,14.6,6.6
2014,0,Portland Trail Blazers,106.7,46.4,23.2,5.5,4.7,13.7,9.4,Phoenix Suns,105.2,43.0,19.1,8.4,4.6,15.3,9.3
2014,0,Denver Nuggets,104.4,45.4,22.4,7.5,5.6,15.9,8.6,Sacramento Kings,100.5,44.5,18.9,7.2,3.9,15.2,6.0
2014,0,Los Angeles Lakers,103.0,41.0,24.5,7.5,5.4,15.1,9.4,Golden State Warriors,104.3,45.3,23.3,7.8,5.0,15.2,9.4
2014,0,New York Knicks,98.6,40.3,20.0,7.7,4.5,13.0,9.3,Chicago Bulls,93.7,44.1,22.7,7.2,5.2,14.9,6.2
2014,0,Golden State Warriors,104.3,45.3,23.3,7.8,5.0,15.2,9.4,Los Angeles Clippers,107.9,43.0,24.6,8.6,4.8,13.9,8.5
2015,0,Orlando Magic,95.7,41.8,20.6,7.9,3.8,14.9,6.8,New Orleans Pelicans,99.4,43.5,22.0,6.7,6.2,13.3,7.1
2015,0,Dallas Mavericks,105.2,42.3,22.5,8.1,4.5,13.0,8.9,San Antonio Spurs,103.2,43.6,24.4,8.0,5.4,14.0,8.3
2015,1,Houston Rockets,103.9,43.7,22.2,9.5,5.0,16.7,11.4,Los Angeles Lakers,98.5,43.9,20.9,7.0,4.5,13.2,6.5
2015,0,Milwaukee Bucks,97.8,42.1,23.6,9.6,4.9,16.7,6.6,Charlotte Hornets,94.2,44.1,20.2,6.1,5.5,11.9,6.1
2015,0,Philadelphia 76ers,92.0,42.9,20.5,9.6,5.9,17.7,8.4,Indiana Pacers,97.3,44.9,21.4,6.2,4.6,14.0,7.5
2015,0,Atlanta Hawks,102.5,40.6,25.7,9.1,4.6,14.2,10.0,Toronto Raptors,104.0,41.5,20.7,7.5,4.4,12.9,8.9
2015,0,Washington Wizards,98.5,44.7,24.0,7.3,4.6,15.0,6.1,Miami Heat,94.7,39.1,19.8,7.8,4.5,14.8,6.8
2015,0,Brooklyn Nets,98.0,42.4,20.9,7.0,4.1,13.8,6.6,Boston Celtics,101.4,43.8,24.5,8.2,3.6,13.8,8.0
2015,1,Chicago Bulls,100.8,45.7,21.7,6.3,5.8,14.0,7.9,New York Knicks,91.9,40.4,21.3,7.0,4.7,14.7,6.8
2015,0,Minnesota Timberwolves,97.8,40.9,21.6,8.1,4.0,15.0,5.0,Memphis Grizzlies,98.3,42.6,21.7,8.5,4.2,13.3,5.2
2015,0,Detroit Pistons,98.5,44.9,21.6,7.6,4.7,13.4,8.6,Denver Nuggets,101.5,44.7,21.8,7.8,4.5,14.2,8.0
2015,1,Houston Rockets,103.9,43.7,22.2,9.5,5.0,16.7,11.4,Utah Jazz,95.1,44.0,19.9,7.6,6.0,15.3,7.4
2015,0,Los Angeles Lakers,98.5,43.9,20.9,7.0,4.5,13.2,6.5,Phoenix Suns,102.4,43.2,20.2,8.5,4.7,15.1,8.5
2015,1,Golden State Warriors,110.0,44.7,27.4,9.3,6.0,14.5,10.8,Sacramento Kings,101.3,44.2,20.3,6.7,4.0,16.3,5.6
2015,0,Oklahoma City Thunder,104.0,47.5,20.5,7.3,5.5,14.7,7.7,Portland Trail Blazers,102.8,45.9,21.9,6.4,4.5,13.6,9.8
2015,1,Washington Wizards,98.5,44.7,24.0,7.3,4.6,15.0,6.1,Orlando Magic,95.7,41.8,20.6,7.9,3.8,14.9,6.8
2015,1,New York Knicks,91.9,40.4,21.3,7.0,4.7,14.7,6.8,Cleveland Cavaliers,103.1,43.0,22.1,7.4,4.1,14.3,10.1
2015,0,Detroit Pistons,98.5,44.9,21.6,7.6,4.7,13.4,8.6,Minnesota Timberwolves,97.8,40.9,21.6,8.1,4.0,15.0,5.0
2015,0,Utah Jazz,95.1,44.0,19.9,7.6,6.0,15.3,7.4,Dallas Mavericks,105.2,42.3,22.5,8.1,4.5,13.0,8.9
2015,0,Oklahoma City Thunder,104.0,47.5,20.5,7.3,5.5,14.7,7.7,Los Angeles Clippers,106.7,42.6,24.8,7.8,5.0,12.3,10.1
2015,1,Memphis Grizzlies,98.3,42.6,21.7,8.5,4.2,13.3,5.2,Indiana Pacers,97.3,44.9,21.4,6.2,4.6,14.0,7.5
2015,1,Cleveland Cavaliers,103.1,43.0,22.1,7.4,4.1,14.3,10.1,Chicago Bulls,100.8,45.7,21.7,6.3,5.8,14.0,7.9
2015,0,Philadelphia 76ers,92.0,42.9,20.5,9.6,5.9,17.7,8.4,Milwaukee Bucks,97.8,42.1,23.6,9.6,4.9,16.7,6.6
2015,0,San Antonio Spurs,103.2,43.6,24.4,8.0,5.4,14.0,8.3,Phoenix Suns,102.4,43.2,20.2,8.5,4.7,15.1,8.5
2015,0,Portland Trail Blazers,102.8,45.9,21.9,6.4,4.5,13.6,9.8,Sacramento Kings,101.3,44.2,20.3,6.7,4.0,16.3,5.6
2015,1,Los Angeles Clippers,106.7,42.6,24.8,7.8,5.0,12.3,10.1,Los Angeles Lakers,98.5,43.9,20.9,7.0,4.5,13.2,6.5
2016,0,Cleveland Cavaliers,104.3,44.5,22.7,6.7,3.9,13.6,10.7,Chicago Bulls,101.6,46.3,22.8,6.0,5.7,13.9,7.9
2016,1,Detroit Pistons,102.0,46.3,19.4,7.0,3.7,13.5,9.0,Atlanta Hawks,102.8,42.1,25.6,9.1,5.9,15.0,9.9
2016,0,New Orleans Pelicans,102.7,42.6,22.2,7.7,4.2,13.4,8.6,Golden State Warriors,114.9,46.2,28.9,8.4,6.1,15.2,13.1
2016,1,Washington Wizards,104.1,41.8,24.5,8.6,3.9,14.5,8.6,Orlando Magic,102.1,43.3,23.6,8.2,5.1,14.1,7.8
2016,0,Philadelphia 76ers,97.4,41.2,21.5,8.3,6.0,16.4,9.3,Boston Celtics,105.7,44.9,24.2,9.2,4.2,13.7,8.7
2016,1,Chicago Bulls,101.6,46.3,22.8,6.0,5.7,13.9,7.9,Brooklyn Nets,98.6,42.4,22.3,7.6,4.0,14.8,6.5
2016,0,Utah Jazz,97.7,43.2,19.0,7.7,5.2,14.9,8.5,Detroit Pistons,102.0,46.3,19.4,7.0,3.7,13.5,9.0
2016,0,Indiana Pacers,102.2,44.2,21.2,9.0,4.8,14.9,8.1,Toronto Raptors,102.7,43.4,18.7,7.8,5.5,13.1,8.6
2016,0,Charlotte Hornets,103.4,43.9,21.7,7.3,5.3,12.6,10.6,Miami Heat,100.0,44.1,20.8,6.7,6.5,14.1,6.1
2016,1,New York Knicks,98.4,44.4,20.5,5.7,5.7,13.4,7.4,Milwaukee Bucks,99.0,41.7,23.1,8.2,5.8,15.2,5.4
2016,0,San Antonio Spurs,103.5,43.9,24.5,8.3,5.9,13.1,7.0,Oklahoma City Thunder,110.2,48.6,23.0,7.4,5.9,15.9,8.3
2016,1,Cleveland Cavaliers,104.3,44.5,22.7,6.7,3.9,13.6,10.7,Memphis Grizzlies,99.1,41.6,20.7,8.8,4.3,13.3,6.1
2016,1,Denver Nuggets,101.9,44.6,22.7,7.4,4.8,14.7,8.0,Houston Rockets,106.5,43.1,22.2,10.0,5.2,15.9,10.7
2016,1,Dallas Mavericks,102.3,43.1,22.1,6.8,3.7,12.8,9.8,Phoenix Suns,100.9,44.8,20.7,7.7,3.8,17.2,9.0
2016,0,New Orleans Pelicans,102.7,42.6,22.2,7.7,4.2,13.4,8.6,Portland Trail Blazers,105.1,45.5,21.3,6.9,4.6,14.6,10.5
2016,1,Los Angeles Clippers,104.5,42.0,22.8,8.6,5.6,13.0,9.7,Sacramento Kings,106.6,44.2,24.5,8.9,4.5,16.2,8.0
2016,1,Minnesota Timberwolves,102.4,41.6,23.4,8.0,4.6,15.0,5.5,Los Angeles Lakers,97.3,43.0,18.0,7.2,4.1,13.7,7.8
2016,1,Memphis Grizzlies,99.1,41.6,20.7,8.8,4.3,13.3,6.1,Indiana Pacers,102.2,44.2,21.2,9.0,4.8,14.9,8.1
2016,1,Atlanta Hawks,102.8,42.1,25.6,9.1,5.9,15.0,9.9,New York Knicks,98.4,44.4,20.5,5.7,5.7,13.4,7.4
2016,0,Dallas Mavericks,102.3,43.1,22.1,6.8,3.7,12.8,9.8,Los Angeles Clippers,104.5,42.0,22.8,8.6,5.6,13.0,9.7
2016,0,Miami Heat,100.0,44.1,20.8,6.7,6.5,14.1,6.1,Cleveland Cavaliers,104.3,44.5,22.7,6.7,3.9,13.6,10.7
2016,1,Utah Jazz,97.7,43.2,19.0,7.7,5.2,14.9,8.5,Philadelphia 76ers,97.4,41.2,21.5,8.3,6.0,16.4,9.3
2016,1,Oklahoma City Thunder,110.2,48.6,23.0,7.4,5.9,15.9,8.3,Orlando Magic,102.1,43.3,23.6,8.2,5.1,14.1,7.8
2016,1,Toronto Raptors,102.7,43.4,18.7,7.8,5.5,13.1,8.6,Boston Celtics,105.7,44.9,24.2,9.2,4.2,13.7,8.7
2016,0,Chicago Bulls,101.6,46.3,22.8,6.0,5.7,13.9,7.9,Detroit Pistons,102.0,46.3,19.4,7.0,3.7,13.5,9.0
2016,0,Charlotte Hornets,103.4,43.9,21.7,7.3,5.3,12.6,10.6,Atlanta Hawks,102.8,42.1,25.6,9.1,5.9,15.0,9.9
2016,1,Washington Wizards,104.1,41.8,24.5,8.6,3.9,14.5,8.6,Milwaukee Bucks,99.0,41.7,23.1,8.2,5.8,15.2,5.4
2016,0,Brooklyn Nets,98.6,42.4,22.3,7.6,4.0,14.8,6.5,San Antonio Spurs,103.5,43.9,24.5,8.3,5.9,13.1,7.0
2016,1,Minnesota Timberwolves,102.4,41.6,23.4,8.0,4.6,15.0,5.5,Denver Nuggets,101.9,44.6,22.7,7.4,4.8,14.7,8.0
2016,1,Golden State Warriors,114.9,46.2,28.9,8.4,6.1,15.2,13.1,Houston Rockets,106.5,43.1,22.2,10.0,5.2,15.9,10.7
2016,0,Los Angeles Lakers,97.3,43.0,18.0,7.2,4.1,13.7,7.8,Sacramento Kings,106.6,44.2,24.5,8.9,4.5,16.2,8.0
2016,0,Portland Trail Blazers,105.1,45.5,21.3,6.9,4.6,14.6,10.5,Phoenix Suns,100.9,44.8,20.7,7.7,3.8,17.2,9.0
2016,1,Utah Jazz,97.7,43.2,19.0,7.7,5.2,14.9,8.5,Indiana Pacers,102.2,44.2,21.2,9.0,4.8,14.9,8.1
2016,1,New York Knicks,98.4,44.4,20.5,5.7,5.7,13.4,7.4,Washington Wizards,104.1,41.8,24.5,8.6,3.9,14.5,8.6
2016,1,Golden State Warriors,114.9,46.2,28.9,8.4,6.1,15.2,13.1,New Orleans Pelicans,102.7,42.6,22.2,7.7,4.2,13.4,8.6
2016,0,Brooklyn Nets,98.6,42.4,22.3,7.6,4.0,14.8,6.5,Memphis Grizzlies,99.1,41.6,20.7,8.8,4.3,13.3,6.1
2016,1,Phoenix Suns,100.9,44.8,20.7,7.7,3.8,17.2,9.0,Portland Trail Blazers,105.1,45.5,21.3,6.9,4.6,14.6,10.5
2016,0,Sacramento Kings,106.6,44.2,24.5,8.9,4.5,16.2,8.0,Los Angeles Clippers,104.5,42.0,22.8,8.6,5.6,13.0,9.7
2017,0,New York Knicks,104.3,45.2,21.8,7.1,5.5,13.9,8.6,Cleveland Cavaliers,110.3,43.7,22.7,6.6,4.0,13.7,13.0
2017,0,Utah Jazz,100.7,43.2,20.1,6.7,5.0,13.6,9.6,Portland Trail Blazers,107.9,43.7,21.1,7.0,5.0,13.7,10.4
2017,1,San Antonio Spurs,105.3,43.9,23.8,8.0,5.9,13.4,9.2,Golden State Warriors,115.9,44.4,30.4,9.6,6.8,14.8,12.0
2017,0,Dallas Mavericks,97.9,38.6,20.8,7.5,3.7,11.9,10.7,Indiana Pacers,105.1,42.0,22.5,8.2,5.0,13.8,8.6
2017,1,Miami Heat,103.2,43.6,21.2,7.2,5.7,13.4,9.9,Orlando Magic,101.1,43.2,22.2,7.1,4.8,13.3,8.5
2017,0,Detroit Pistons,101.3,45.7,21.1,7.0,3.8,11.9,7.7,Toronto Raptors,106.9,43.3,18.5,8.3,4.9,12.7,8.8
2017,0,Brooklyn Nets,105.8,43.9,21.4,7.2,4.7,16.5,10.7,Boston Celtics,108.0,42.0,25.2,7.5,4.1,13.3,12.0
2017,1,Charlotte Hornets,104.9,43.6,23.1,7.0,4.8,11.5,10.0,Milwaukee Bucks,103.6,40.4,24.2,8.1,5.3,14.0,8.8
2017,1,Denver Nuggets,111.7,46.4,25.3,6.9,3.9,15.0,10.6,New Orleans Pelicans,104.3,43.7,22.8,7.8,5.5,12.9,9.4
2017,0,Minnesota Timberwolves,105.6,42.4,23.7,8.0,4.5,14.0,7.3,Memphis Grizzlies,100.5,42.8,21.3,8.0,4.2,12.9,9.4
2017,1,Oklahoma City Thunder,106.6,46.6,21.0,7.9,5.0,15.0,8.4,Philadelphia 76ers,102.4,42.8,23.8,8.4,5.1,16.7,10.1
2017,1,Sacramento Kings,102.8,41.1,22.5,7.6,4.0,14.6,9.0,Phoenix Suns,107.7,45.0,19.6,8.2,4.9,15.4,7.5
2017,0,Houston Rockets,115.3,44.4,25.2,8.2,4.3,15.1,14.4,Los Angeles Lakers,104.6,43.5,20.9,8.2,3.9,15.2,8.9
2017,0,Washington Wizards,109.2,42.9,23.9,8.5,4.1,14.2,9.2,Atlanta Hawks,103.2,44.3,23.6,8.2,4.8,15.8,8.9
2017,0,Boston Celtics,108.0,42.0,25.2,7.5,4.1,13.3,12.0,Chicago Bulls,102.9,46.3,22.6,7.8,4.8,13.6,7.6
2017,1,Los Angeles Clippers,108.7,43.0,22.5,7.5,4.2,13.0,10.3,Portland Trail Blazers,107.9,43.7,21.1,7.0,5.0,13.7,10.4
2017,1,San Antonio Spurs,105.3,43.9,23.8,8.0,5.9,13.4,9.2,Sacramento Kings,102.8,41.1,22.5,7.6,4.0,14.6,9.0
2017,1,Cleveland Cavaliers,110.3,43.7,22.7,6.6,4.0,13.7,13.0,Toronto Raptors,106.9,43.3,18.5,8.3,4.9,12.7,8.8
2017,0,Indiana Pacers,105.1,42.0,22.5,8.2,5.0,13.8,8.6,Brooklyn Nets,105.8,43.9,21.4,7.2,4.7,16.5,10.7
2017,0,Orlando Magic,101.1,43.2,22.2,7.1,4.8,13.3,8.5,Detroit Pistons,101.3,45.7,21.1,7.0,3.8,11.9,7.7
2017,0,Phoenix Suns,107.7,45.0,19.6,8.2,4.9,15.4,7.5,Oklahoma City Thunder,106.6,46.6,21.0,7.9,5.0,15.0,8.4
2017,1,Charlotte Hornets,104.9,43.6,23.1,7.0,4.8,11.5,10.0,Miami Heat,103.2,43.6,21.2,7.2,5.7,13.4,9.9
2017,1,Houston Rockets,115.3,44.4,25.2,8.2,4.3,15.1,14.4,Dallas Mavericks,97.9,38.6,20.8,7.5,3.7,11.9,10.7
2017,0,Los Angeles Lakers,104.6,43.5,20.9,8.2,3.9,15.2,8.9,Utah Jazz,100.7,43.2,20.1,6.7,5.0,13.6,9.6
2017,1,Golden State Warriors,115.9,44.4,30.4,9.6,6.8,14.8,12.0,New Orleans Pelicans,104.3,43.7,22.8,7.8,5.5,12.9,9.4
2017,1,Atlanta Hawks,103.2,44.3,23.6,8.2,4.8,15.8,8.9,Philadelphia 76ers,102.4,42.8,23.8,8.4,5.1,16.7,10.1
2017,1,Boston Celtics,108.0,42.0,25.2,7.5,4.1,13.3,12.0,Charlotte Hornets,104.9,43.6,23.1,7.0,4.8,11.5,10.0
2017,0,Orlando Magic,101.1,43.2,22.2,7.1,4.8,13.3,8.5,Cleveland Cavaliers,110.3,43.7,22.7,6.6,4.0,13.7,13.0
2017,0,Memphis Grizzlies,100.5,42.8,21.3,8.0,4.2,12.9,9.4,New York Knicks,104.3,45.2,21.8,7.1,5.5,13.9,8.6
2017,0,New Orleans Pelicans,104.3,43.7,22.8,7.8,5.5,12.9,9.4,San Antonio Spurs,105.3,43.9,23.8,8.0,5.9,13.4,9.2
2017,0,Brooklyn Nets,105.8,43.9,21.4,7.2,4.7,16.5,10.7,Milwaukee Bucks,103.6,40.4,24.2,8.1,5.3,14.0,8.8
2017,0,Indiana Pacers,105.1,42.0,22.5,8.2,5.0,13.8,8.6,Chicago Bulls,102.9,46.3,22.6,7.8,4.8,13.6,7.6
2017,1,Portland Trail Blazers,107.9,43.7,21.1,7.0,5.0,13.7,10.4,Denver Nuggets,111.7,46.4,25.3,6.9,3.9,15.0,10.6
2017,0,Minnesota Timberwolves,105.6,42.4,23.7,8.0,4.5,14.0,7.3,Sacramento Kings,102.8,41.1,22.5,7.6,4.0,14.6,9.0
2017,0,Utah Jazz,100.7,43.2,20.1,6.7,5.0,13.6,9.6,Los Angeles Clippers,108.7,43.0,22.5,7.5,4.2,13.0,10.3
2017,0,Milwaukee Bucks,103.6,40.4,24.2,8.1,5.3,14.0,8.8,Detroit Pistons,101.3,45.7,21.1,7.0,3.8,11.9,7.7
2017,1,San Antonio Spurs,105.3,43.9,23.8,8.0,5.9,13.4,9.2,Miami Heat,103.2,43.6,21.2,7.2,5.7,13.4,9.9
2017,1,Golden State Warriors,115.9,44.4,30.4,9.6,6.8,14.8,12.0,Phoenix Suns,107.7,45.0,19.6,8.2,4.9,15.4,7.5
2017,0,Los Angeles Lakers,104.6,43.5,20.9,8.2,3.9,15.2,8.9,Oklahoma City Thunder,106.6,46.6,21.0,7.9,5.0,15.0,8.4
2017,0,Dallas Mavericks,97.9,38.6,20.8,7.5,3.7,11.9,10.7,Houston Rockets,115.3,44.4,25.2,8.2,4.3,15.1,14.4
2017,0,Washington Wizards,109.2,42.9,23.9,8.5,4.1,14.2,9.2,Memphis Grizzlies,100.5,42.8,21.3,8.0,4.2,12.9,9.4
2017,0,Sacramento Kings,102.8,41.1,22.5,7.6,4.0,14.6,9.0,Atlanta Hawks,103.2,44.3,23.6,8.2,4.8,15.8,8.9
2017,1,Chicago Bulls,102.9,46.3,22.6,7.8,4.8,13.6,7.6,Brooklyn Nets,105.8,43.9,21.4,7.2,4.7,16.5,10.7
2017,0,Denver Nuggets,111.7,46.4,25.3,6.9,3.9,15.0,10.6,Toronto Raptors,106.9,43.3,18.5,8.3,4.9,12.7,8.8
2017,0,Phoenix Suns,107.7,45.0,19.6,8.2,4.9,15.4,7.5,Los Angeles Clippers,108.7,43.0,22.5,7.5,4.2,13.0,10.3
2018,0,Boston Celtics,104.0,44.5,22.5,7.4,4.5,14.0,11.5,Cleveland Cavaliers,110.9,42.1,23.4,7.1,3.8,13.7,12.0
2018,1,Houston Rockets,112.4,43.5,21.5,8.5,4.8,13.8,15.3,Golden State Warriors,113.5,43.5,29.3,8.0,7.5,15.5,11.3
2018,0,Charlotte Hornets,108.2,45.5,21.6,6.8,4.5,12.7,10.0,Detroit Pistons,103.8,43.7,22.8,7.7,3.9,13.5,10.8
2018,0,Brooklyn Nets,106.6,44.4,23.7,6.2,4.8,15.2,12.7,Indiana Pacers,105.6,42.3,22.2,8.8,4.1,13.3,9.0
2018,0,Miami Heat,103.4,43.5,22.7,7.6,5.3,14.4,11.0,Orlando Magic,103.4,41.6,23.4,7.6,4.9,14.5,10.3
2018,0,Philadelphia 76ers,109.8,47.4,27.1,8.3,5.1,16.5,11.0,Washington Wizards,106.6,43.1,25.2,7.9,4.3,14.6,9.9
2018,1,Milwaukee Bucks,106.5,39.8,23.2,8.8,5.4,13.8,8.8,Boston Celtics,104.0,44.5,22.5,7.4,4.5,14.0,11.5
2018,0,New Orleans Pelicans,111.7,44.3,26.8,8.0,5.9,14.9,10.2,Memphis Grizzlies,99.3,40.5,21.5,7.5,4.8,15.0,9.2
2018,1,Atlanta Hawks,103.4,41.9,23.7,7.8,4.2,15.6,11.2,Dallas Mavericks,102.3,41.3,22.7,7.0,3.8,12.3,11.8
2018,0,Denver Nuggets,110.0,44.5,25.1,7.6,4.9,15.0,11.5,Utah Jazz,104.1,43.3,22.4,8.6,5.1,14.7,10.8
